# rad_kpc vrot_km/s evrot vdisp_km/s evdisp sigmagas_msun/pc2 esigma vcirc_km/s evcirc
0.35   12.75   0.94   6.92   0.99   4.96   0.50   12.88   0.94
1.04   17.57   0.98   7.88   0.92   3.47   0.35   18.38   1.04
1.73   20.92   0.81   7.82   0.85   1.83   0.19   23.18   0.87
2.43   22.10   1.61   9.61   1.29   0.78   0.08   26.65   1.63
3.12   23.98   3.48   9.22   2.27   0.17   0.02   30.58   3.40
