# rad_kpc vrot_km/s evrot vdisp_km/s evdisp sigmagas_msun/pc2 esigma vcirc_km/s evcirc
0.63   34.19   2.90   14.67   1.97   10.87   1.09   34.85   2.87
1.88   54.11   2.30   13.45   2.13   8.45   0.85   55.46   2.28
3.13   65.33   1.82   11.77   1.60   5.08   0.52   67.42   1.85
4.38   70.99   2.67   11.39   2.49   2.12   0.22   74.00   2.78
5.63   72.27   9.40   16.68   10.67   0.39   0.04   77.06   9.31
