# rad_kpc vrot_km/s evrot vdisp_km/s evdisp sigmagas_msun/pc2 esigma vcirc_km/s evcirc
0.68   19.71   2.30   14.06   1.54   6.14   0.64   19.79   2.29
2.05   20.52   2.30   16.30   1.23   4.20   0.45   22.25   2.28
3.42   33.20   4.70   18.14   2.80   2.64   0.28   40.01   4.20
4.79   48.70   5.19   15.00   3.62   1.26   0.14   58.74   4.66
6.16   55.85   4.28   10.23   2.76   0.43   0.05   64.08   4.36
7.52   57.73   7.33   6.59   4.18   0.15   0.02   61.20   7.35
